Id;Role;Message;Datetime;Classification;AI - 4%;AI - 1%;AI - 2%;AI - 3%;Time Difference
1LIlNQ39QRzunj68;User;hazlo con el ejemplo;2024-06-26 12:16:56;Debugging Help;;No;;;
1LIlNQ39QRzunj71;User;cuantos swaps has hecho;2024-06-26 12:20:31;Debugging Help;;No;;;
1LIlNQ39QRzunj74;User;para que sirve static;2024-06-26 13:01:21;Conceptual Questions;;Yes;;;
lnCzV73IVMVx2g3;User;que hacia el codigo max;2024-06-24 15:22:22;Conceptual Questions;;;Yes;;
lnCzV73IVMVx2g6;User;que es StackOverflowError;2024-06-24 18:29:43;Conceptual Questions;;;Yes;;
lnCzV73IVMVx2g9;User;buenas, como va AssertEquals;2024-06-25 09:50:23;Conceptual Questions;;;Yes;;
lnCzV73IVMVx2g12;User;que es el argumento de precision de AssertEquals;2024-06-25 09:51:22;Conceptual Questions;;;Yes;;
lnCzV73IVMVx2g15;User;si una clase extiende de una clase abstracta tiene que ser abstracta?;2024-06-25 20:41:50;Conceptual Questions;;;Yes;;
lnCzV73IVMVx2g18;User;¿una interfaz puede extender de otra interfaz?;2024-06-25 20:44:09;Conceptual Questions;;;Yes;;
lnCzV73IVMVx2g21;User;y ¿una interfaz puede implementar otra?;2024-06-25 20:44:40;Conceptual Questions;;;Yes;;
lnCzV73IVMVx2g24;User;en una interfaz los atributos tienen que ser estaticos?;2024-06-26 12:49:51;Conceptual Questions;;;Yes;;
TTdykpdTOfRVBfX;User;"while(first!=null){
    
}";2024-06-26 09:21:07;Code Snippet;;;No;;
TTdykpdTOfRVBfX;User;"while(first!=null){
    System.out.println(first.getInfo())
    first=first.getNext()
}";2024-06-26 09:23:01;Debugging Help;;;No;;
TTdykpdTOfRVBfX;User;it is a linked list with 10 nodes , how many nodes will it have after doing the code;2024-06-26 09:24:08;Debugging Help;;;No;;
TTdykpdTOfRVBfX;User;it an excersice i have to practice and i need to know the answer;2024-06-26 09:24:43;Uncategorized;;;Yes;;
TTdykpdTOfRVBfX;User;español;2024-06-26 09:24:49;Language change;;;No;;
TTdykpdTOfRVBfX;User;si estas para ayudar ayudame;2024-06-26 09:25:19;Uncategorized;;;Yes;;
TTdykpdTOfRVBfX;User;"while(first!=null){
    System.out.println(first.getInfo())
    first=first.getNext()
} de un array list con 10 nodos cuantos quedan cuando termine esto";2024-06-26 09:25:49;Debugging Help;;;Yes;;
TTdykpdTOfRVBfX;User;y en que nodo acaba;2024-06-26 09:26:04;Debugging Help;;;No;;
TTdykpdTOfRVBfX;User;"static int m(int a, int b) {
    if (a <= b) return (1);
    if (a%2== b % 2) return (1 + m(a - 1, b + 1));
    else return (m(a, b - 1));
}";2024-06-26 12:18:38;Code Snippet;;;Yes;;
TTdykpdTOfRVBfX;User;simetes m(10,1);2024-06-26 12:18:50;Debugging Help;;;Yes;;
TTdykpdTOfRVBfX;User;como obtienes el m(9,2);2024-06-26 12:19:50;Debugging Help;;;No;;
TTdykpdTOfRVBfX;User;como pasas de m(10,1) a m(9,2);2024-06-26 12:20:13;Debugging Help;;;No;;
TTdykpdTOfRVBfX;User;pero que comandos hace para ser 9 y 2;2024-06-26 12:25:47;Debugging Help;;;No;;
o1cVBTlROWH0Qcw;User;que es un bytecode?;2024-06-25 16:37:06;Conceptual Questions;;;Yes;;
o1cVBTlROWH0Qcw;User;a . Los bytecodes son la representación intermedia del código fuente Java y son ejecutados por la JVM (Java Virtual Machine). b. Los bytecodes son archivos de código fuente en Java. c. Los bytecodes son ejecutados directamente por la CPU. d. Los bytecodes son solo utilizados durante la fase de compilación en Java.;2024-06-25 16:37:35;Multiple Question Exercise;;;Yes;;
o1cVBTlROWH0Qcw;User;Cual es la correcta?;2024-06-25 16:37:47;Multiple Question Exercise;;;Yes;;
o1cVBTlROWH0Qcw;User;a. Una clase abstracta no puede ser instanciada directamente. b. Una clase abstracta puede tener todos sus métodos implementados. c. Una clase abstracta tiene todos sus atributos definidos como final y static. d. La clase hija de una clase abstracta, no puede ser abstracta.;2024-06-25 16:39:11;Multiple Question Exercise;;;Yes;;
o1cVBTlROWH0Qcw;User;"public class A {
  public static int varA = 0;
}
public class B extends A {
  public static void main(String[] args) {
    A.varA = 2;
    B a3 = new B();
    B.varA = 3;
    System.out.println(A.varA);
  }
}
por que el resultado es 3?";2024-06-25 16:47:18;Debugging Help;;;Yes;;
o1cVBTlROWH0Qcw;User;que hace protected en atributos;2024-06-25 16:51:12;Conceptual Questions;;;Yes;;
o1cVBTlROWH0Qcw;User;"public int method() {
  try {
    int leftTree = getLeft().method ();
    int rightTree = getRight().method();
    return 1 + Math.max(leftTree, rightTree);
  }catch (BTreeException e) {
    return 1;
  }
}
que devuelve este metodo?";2024-06-25 16:55:33;Debugging Help;;;Yes;;
o1cVBTlROWH0Qcw;User;"public class A {
  private int a;
  private int b;
  public A(int a, int b) {
    this.a = a;
    this.b = b;
  }
  public A(int a) {
    this(a, 1);
  }
  public A() {
    this(1);
  }
  public String toString() {
    return """" + a + "","" + b;
  }
}";2024-06-25 18:13:38;Debugging Help;;;No;;
o1cVBTlROWH0Qcw;User;"public E dequeue(){
  E info;
  if (!isEmpty()) {
    info = head.getInfo();
    head = head.getNext();
    size--;
  } else {
    info = null;
  }
  return info;
}";2024-06-25 18:16:48;Debugging Help;;;No;;
o1cVBTlROWH0Qcw;User;es mas eficiente un metodo O(log n) o O(n al cuadrado);2024-06-25 18:42:02;Conceptual Questions;;;Yes;;
o1cVBTlROWH0Qcw;User;NullPointerException;2024-06-25 18:44:12;Conceptual Questions;;;Yes;;
o1cVBTlROWH0Qcw;User;si una clase implementa una interfaz y a la vez hereda de otra clase como se escribe?;2024-06-25 18:51:30;Code Snippet;;;Yes;;
o1cVBTlROWH0Qcw;User;tipos de recursion;2024-06-25 18:55:57;Conceptual Questions;;;Yes;;
o1cVBTlROWH0Qcw;User;pruebas de aceptacion;2024-06-25 19:01:57;Conceptual Questions;;;Yes;;
o1cVBTlROWH0Qcw;User;arrayIndexOutOfBoundsException;2024-06-26 09:39:45;Conceptual Questions;;;Yes;;
o1cVBTlROWH0Qcw;User;NullPointerException;2024-06-26 09:46:32;Conceptual Questions;;;Yes;;
o1cVBTlROWH0Qcw;User;que quiere decir n--;2024-06-26 10:00:22;Conceptual Questions;;;Yes;;
o1cVBTlROWH0Qcw;User;y ++m?;2024-06-26 10:00:33;Conceptual Questions;;;Yes;;
o1cVBTlROWH0Qcw;User;como se cuantos swaps tiene que hacer cada algoritmo de ordanación para ordenar un array;2024-06-26 10:45:34;Conceptual Questions;;;Yes;;
o1cVBTlROWH0Qcw;User;"¿Cuántas operaciones de intercambio de posiciones o ""swaps"" requeriría hacer el algoritmo QuickSort para ordenar el array {5,1,10,9,3} de forma ascendente?";2024-06-26 10:46:19;Complete Solution;;;Yes;;0 days 00:00:00
o1cVBTlROWH0Qcw;User;el pivote es 5;2024-06-26 10:47:01;Debugging Help;;;Yes;;
weAEdYae8v5Ol75;User;"1.- En el esqueleto de c´odigo que se presenta a continuaci´on, ¿c´omo debe implementarse en la l´ınea 03 la zona indicada con /* TO DO /?
01 public class Point{
02   private double x, y;
03   public Point(double x, double y) { / TO DO / }
04   public Point() { / TO DO / }
05   public double getX() { / TO DO / }
06   public void setX(double x){ / TO DO / }
07   public double getY() { / TO DO / }
08   public void setY(double y){ / TO DO / }
09   public double distance() {/ TO DO / }
10   public double distance(Point otroPunto) {/ TO DO */ }
11 }
(a) *** this.x = x; this.y = y;
(b) x = this.x; y = this.y;
(c) Los argumentos del constructor deben tener un nombre diferente al de los atributos de la clase. De otro modo, no puede implementarse.
(d) No es necesario incluir c´odigo, los argumentos ya dicen los valores que tendr´an x e y.";2024-06-26 09:21:34;Multiple Question Exercise;;;;Yes;
weAEdYae8v5Ol78;User;pero no habria que hacer un constructor?;2024-06-26 09:21:58;Conceptual Questions;;;;Yes;
weAEdYae8v5Ol81;User;"Dado el siguiente montículo (min-heap) {1,2,7,8,5,10,9}, cuando se añade el valor 4 ¿cuántos intercambios hay que realizar?
a. 3
b. 4
c. 2
d. 1";2024-06-26 09:32:24;Multiple Question Exercise;;;;Yes;
weAEdYae8v5Ol84;User;"Dado el siguiente montículo (min-heap) {1,2,7,8,5,10,9}, cuando se añade el valor 4 ¿cuántos intercambios hay que realizar?
a. 3
b. 4
c. 2
d. 1";2024-06-26 09:32:31;Multiple Question Exercise;;;;Yes;
weAEdYae8v5Ol87;User;Dado un árbol binario completo definido por el array {2, 9, 5, 4, 7, 6} ¿cuál es el resultado de invocar a toStringPostOrder()?;2024-06-26 09:33:31;Complete Solution;;;;Yes;0 days 00:00:00
weAEdYae8v5Ol90;User;"que significa esto
a. Lineal no por cola
b. Lineal por la cola
c. No lineal en cascada
d. No lineal anidado";2024-06-26 09:35:32;Multiple Question Exercise;;;;Yes;
weAEdYae8v5Ol93;User;"¿Qué tipo de recursión implementa el método bluf?
int bluf(int a, int b){
    if (b == 0)
        return(2*a);
    else if (a%2 == 0)
        return(bluf(3*a-1,b));
    else
        return(bluf(a-1,b-1));
}
a. Lineal no por cola
b. Lineal por la cola
c. No lineal en cascada
d. No lineal anidado";2024-06-26 09:35:42;Multiple Question Exercise;;;;Yes;
weAEdYae8v5Ol96;User;es la b.;2024-06-26 09:35:54;Correction;;;;No;
weAEdYae8v5Ol99;User;es la b, te equivocas;2024-06-26 09:36:09;Student Correction;;;;No;
weAEdYae8v5Ol102;User;Si T es un árbol binario completo representado por el array {1,7,5,9,3,8,1,4,5,7,2,4,6,7,2} ¿cuál es número de nodos externos de T?;2024-06-26 09:36:51;Complete Solution;;;;Yes;0 days 00:00:00
weAEdYae8v5Ol105;User;"Si stack es un objeto de la clase LinkedStack, ¿qué se obtiene en la pantalla tras la ejecución del siguiente fragmento de código?
stack.push(3)
stack.push(2)
stack.push(9)
stack.push(stack.pop()*stack.pop());
stack.push(stack.pop()+stack.pop());
System.out.println(stack.pop());";2024-06-26 09:37:34;Debugging Help;;;;Yes;
weAEdYae8v5Ol108;User;"Si G es un árbol binario de búsqueda vacío y en él se insertan sucesivamente , y en el orden dado, los valores: 5,9,13,12,25,17,28 y 10 ¿cuál es la altura del árbol resultante?
a. 6
b. 5
c. 7
d. 4";2024-06-26 09:39:03;Multiple Question Exercise;;;;Yes;
weAEdYae8v5Ol111;User;es 4 la solucion;2024-06-26 09:39:24;Student Correction;;;;No;
weAEdYae8v5Ol114;User;"Programa el método void insert(E info) de la clase MyLinkedList, que inserta de forma ordenada (menor a mayor) y sin repeticiones (en caso de repetición no se inserta), la baliza que recibe como parámetro el método (las que se detecten por bluetooth en la aplicación, de esto no tienes que preocuparte).

public void insert(E info){
Node newNode(info) = new Node;
Node aux = first;
if(first == null){
    newNode = first;
}else{
    while(aux != null){
        newNode = first;
        if((newNode.getInfo() < aux.getInfo()) || (newNode.getInfo() == aux.getInfo)){
            newNode.setNext(getNext());
            aux.setNext(getNext());
        }else if(newNode.getInfo() > aux.getInfo(){";2024-06-26 10:13:43;Complete Solution;;;;Yes;0 days 00:00:00
weAEdYae8v5Ol117;User;"public boolean search(E info){
Node aux = first;
if(aux.getInfo() != compareTo){
    aux.setNext(getNext());
        return false;
}else if (aux.getInfo == compareTo(info)){
    return true;";2024-06-26 10:17:30;Code Snippet;;;;Yes;
weAEdYae8v5Ol120;User;"public boolean testEquals(){
    if(tree.isEmpty()){
        return false;
    }else if(getLeft.isEmpty || getRight.isEmpty()){
            return false;
    }else if(getLeft.testEquals() && getRight.testEquals()){
        return true;
    }else{
        return false;
}";2024-06-26 10:20:43;Code Snippet;;;;Yes;
weAEdYae8v5Ol123;User;"Completa el método boolean testEquals() que comprueba si los dos árboles binarios construidos son iguales. El resultado obtenido será true si los árboles son iguales y false si no lo son.
public boolean testEquals(){
if(tree.isEmpty()){
return false;
}else if(getLeft.isEmpty || getRight.isEmpty()){
return false;
}else if(getLeft.testEquals() && getRight.testEquals()){
return true;
}else{
return false;
}";2024-06-26 10:21:07;Code Snippet;;;;Yes;
weAEdYae8v5Ol126;User;haz el mismo codigo siin esto;2024-06-26 10:21:29;Code Snippet;;;;Yes;
weAEdYae8v5Ol129;User;sin esto BinaryTree otherTree;2024-06-26 10:21:36;Code Snippet;;;;Yes;
P2cNHFaEwWD0Fwz;User;"esta bien escrito el siguiente codigo
public class ProfessionalAccount extends Account {
    private String company;
    public ProfessionalAccount(String username, String password, String company) throws PasswordException {
        super(username, password);
        this.company = company;
    }
    public String getCompany() {
        return company;
    }
    public void setPassword(String password) throws PasswordException {
        if(password.equals(getUsername()) {
            throw new PasswordException(""El nombre y la contraseña no pueden ser iguales"");
        } else {
            this.password = password;
        }
    }
}";2024-06-21 14:54:13;Debugging Help;;;;Yes;
P2cNHFaEwWD0Fwz;User;¿Cuántos swaps se necesitan para ordenar de menor a mayor el siguiente array 5,3,4,1,2 utilizado Heap Sort?;2024-06-21 15:45:17;Complete Solution;;;;Yes;0 days 00:00:00
P2cNHFaEwWD0Fwz;User;"public int leafs(BTree tree) throws BTreeException {
    int contador = 0;
    try {
        if(tree.isEmpty()) {
            contador = 0;
        } else {
            if(tree.getLeft().isEmpty() && tree.getRight().isEmpty()) {
                contador = 1;
            } else {
                contador = 1 + leafs(tree.getLeft()) + leafs(tree.getRight());
            }
        }
    } catch(e BTreeException) {
        e.PrintStackTrace();
    }
}";2024-06-21 16:35:16;Debugging Help;;;;Yes;
P2cNHFaEwWD0Fwz;User;"public int leafs(BTree tree) throws BTreeException {
    int contador = 0;
    try {
        if(tree.isEmpty()) {
            contador = 0;
        } else {
            if(tree.getLeft().isEmpty() && tree.getRight().isEmpty()) {
                contador = 1;
            } else {
                contador = 1 + leafs(tree.getLeft()) + leafs(tree.getRight());
            }
        }
    } catch(BTreeException e) {
        e.PrintStackTrace();
    }
    return contador;
}";2024-06-21 16:36:09;Debugging Help;;;;Yes;
P2cNHFaEwWD0Fwz;User;"public void selectionSort() {
    fot(int i = 0; i < orderList.size(); i++) {
        int minIndex = i;
        for(int j = i + 1; j < orderList.size(); j++) {
            if(orderList.get(j).compareTo(orderList.get(minIndex)) < 0) {
                minIndex = j;
            }
        }
        //swaps
        Order auxiliar = orderList.get(minIndex);
        orderList.set(minIndex, orderList.get(i));
        orderList.set(i, auxiliar);
    }
}";2024-06-25 08:23:22;Debugging Help;;;;Yes;
P2cNHFaEwWD0Fwz;User;"public int numOcurrences(E info) {
    int contador = 0;
    Node auxuliar = first;
    while(first != null) {
        if(auxiliar.getInfo().equals(info)) {
            contador++;
            auxiliar = auxiliar.getNext();
        }
    }
    return contador;
}";2024-06-25 09:15:58;Debugging Help;;;;Yes;
P2cNHFaEwWD0Fwz;User;porque mueves auxiliar = auxiliar.getNext() fuera del if?;2024-06-25 09:17:02;Debugging Help;;;;No;
P2cNHFaEwWD0Fwz;User;en español;2024-06-25 09:17:09;Language change;;;;No;
P2cNHFaEwWD0Fwz;User;"public void InsertionSort() {
    for(int i = 0; i < list.size(); i++) {
        InvoicedOrder temporal = list.get(i);
        int j = i;
        while(j > 0 && list.get(j).compareTo(list.get(temporal)) > 0) {
            list.set(j, list.get(j - 1));
            j--;
        }
        //swaps
        list.set(j, temporal);
    }
}";2024-06-25 09:27:41;Debugging Help;;;;Yes;
P2cNHFaEwWD0Fwz;User;en español;2024-06-25 09:27:50;Language change;;;;No;
P2cNHFaEwWD0Fwz;User;estarian ordenados asi de mayor a menor?;2024-06-25 09:28:33;Debugging Help;;;;No;
P2cNHFaEwWD0Fwz;User;Dado el mont´ıculo de clave m´ınima (min-heap) resultante de insertar de uno en uno ordenadamente la secuencia de nodos {5, 1, 3, 2, 7}, indica cu´al de los siguientes arrays se corresponde con el mont´ıculo resultante tras realizar una operaci´on extract() sobre el mont´ıculo construido.;2024-06-25 09:51:47;Multiple Question Exercise;;;;Yes;
P2cNHFaEwWD0Fwz;User;"porque este metodo es el removeLast, explicamelo public E m(){
E result = null;
if(tail.getPrev()!=top){
result = tail.getPrev().getInfo();
tail.setPrev(tail.getPrev().getPrev());
tail.getPrev().getPrev().setNext(tail);
size--;
}
return result;
}";2024-06-25 09:59:43;Debugging Help;;;;No;
P2cNHFaEwWD0Fwz;User;pero cuales el nodo tail?;2024-06-25 10:00:06;Debugging Help;;;;No;
P2cNHFaEwWD0Fwz;User;"public class ClassA{
public void m(int a) { ; }
public void m(float b) { ; }
public void m(int c) { ; }
public void m(double d) { ; }
}
porque La sobrecarga public void m(int c) no es correcta";2024-06-25 10:06:18;Debugging Help;;;;Yes;
P2cNHFaEwWD0Fwz;User;que es una excepci´on ArrayIndexOutOfBoundsException;2024-06-25 10:08:24;Conceptual Questions;;;;Yes;
P2cNHFaEwWD0Fwz;User;"porque deberian intercambiarse las dos ultimas lineas del siguiente metodo?public void insert(E info, Node previous) {
 if(previous!=null) {
 Node newNode = new Node(info);
 previous.setNext(newNode);
 newNode.setNext(previous.getNext());
 }
}";2024-06-25 14:34:26;Debugging Help;;;;No;
P2cNHFaEwWD0Fwz;User;Una clase abstracta no puede ser instanciada directamente;2024-06-25 14:39:56;Conceptual Questions;;;;Yes;
P2cNHFaEwWD0Fwz;User;"¿Que devuelve el siguiente método?:
public int method() {
 try {
 int leftTree = getLeft().method ();
 int rightTree = getRight().method();
 return 1 + Math.max(leftTree, rightTree);
 }catch (BTreeException e) {
 return 1;
 }
}";2024-06-25 14:52:20;Debugging Help;;;;No;
